D336,PUA,"PM Nadagowda Memorial Dental College and Hospital
Raichur Road, Bagalkot - 587101
Email:bgkdentalcollege@rediffmail.com, Website:pmnmdch.edu.in","STD-08354-220435,
225835, 221960(F)",35,,,,,,,,,
D337,ML,"Sri Dharmasthala Manjunatheswara Dental College
Dhavalanagar, Sattur, Dharwad - 580009
Email:sdmcdsh@gmail.com, Website:sdmcds.edu","STD-0836- 2468142,
2461830, 2467612(F)",25,,,,,,,,,
D442,PUA,"Hyderabad Karnataka Education Societies Dental College
Sedam Road, Gulbarga - 585105
Email:hkessndcg@yahoo.com, Website:www.dental.hkessndcg.org","STD-08472- 247745,
245028(F)",35,,,,,,,,,
D443,MR,"Al Badar Rural Dental College and Hospital
Near PDA Engg College, Nagahalli Road, Gulbarga - 585102
Email:albadar_glb@yahoo.com, Website:www.albadardental.org","STD-08472- 227610,
220222, 229687(F)",10,,,,,,,,,
D444,PUA,"HKDET`S Dental College & Hospital
Kalur Road, Bidar District, Humnabad - 585330
Email:principalhkdetdc@rediffmail.com,
Website:www.hkdetdental.com","STD-08483- 270381,
271963(F)",14,,,,,,,,,
D445,PUA,"S.B.Patil Dental College and Hospital
Naubad Post,Humnabad Road, Bidar - 585402
Email:principalsbpdch@yahoo.co.in,
Website:www.sbpatildentalcollege.com","STD-08482- 232101,
232101(F)",14,,,,,,,,,
D446,PUA,"Academy of Medical Education Dental College & Hospital
Near Government Polytechnic, Bijanagere Road, Raichur - 584103
Email:amesprincipaldental@yahoo.in,
Website:www.amedentalcollege.org","STD-08532- 240718,
240718(F)",14,,,,,,,,,
127,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,,"TELEPHONE
NUMBERS",,"GOVT.
SEATS",,,,,,
,,Navodaya Dental College & Hospital,,,,,,,,,,,
,,"PB No.26,Navodaya Nagar,Mantralayam Road,Raichur - 584123",,,STD-08532-,,,,,,,,
D447,ML,"Email:ndc_navodaya2006@rediffmail.com,",,,"223448,223449,",,25,,,,,,
,,Website:www.navodaya.edu.in,,,223070(F),,,,,,,,
D448,GOVT.,"Government Dental College and Research Institute
Cantonment Area, VIMS Campus,Bellary - 583104
Email:gdcribellary@gmail.com, Website:www.vimsorgbellary",,,"STD-08392- 235313,
235313(F)",,0,,,,,,
D551,ML,"Coorg Institute of Dental Sciences
Kanjitanda Kushalappa Campus, Maggula,Virajpet - 571218
Email:cids_coorg@cids.edu, Website:www.cids.edu",,,"STD-08274- 256479,
260156(F)",,10,,,,,,
D555,PUA,"K.Venkataramana Gowda Dental College & Hospital
Kurunjibag, Sullia DK- 574327
Email:kvgdch@gmail.com, Website:www.kvgdentalcollege.com",,,"STD-08257- 230148,
230148(F)",,35,,,,,,
D556,ML,"A.J. Institute of Dental Sciences
NH 66, Kuntikana, Mangalore - 575004
Email:deanajids@gmail.com, Website:www.ajdental.in",,,"STD-0824-
2221465,2221466,
2225541(F)",,25,,,,,,
D557,PUA,"Srinivas Institute of Dental Science
Mukka, Surathkal, Mangalore, DK- 574146
Email:deandental@srinivasgroup.com,
Website:www.srinivasgroup.com",,,"STD-0824- 2478666,
2474887(F)",,25,,,,,,
D661,PUA,"Bapuji Dental College and Hospital
PB. No. 326, Davangere - 577004
Email:bapujidental@gmail.com, Website:www.bapujidental.edu",,,"STD-08192- 220575,
220579, 220572(F)",,35,,,,,,
D662,PUA,"College of Dental Sciences
PB No. 327, Pavillion Road, Davangere - 577004
Email:principalcods@gmail.com, Website:www.cods.edu",,,"STD-08192- 236494,
236493(F)",,35,,,,,,
D663,PUA,"Sharavathi Dental College
Alkola, T H Road ,Shimoga - 577205
Email:sharavathidentalcollege@gmail.com,
Website:www.sharavathidc.org",,,"STD-08182- 259945,
250167(F)",,14,,,,,,
D664,PUA,"Sri Jagadguru Murugharajendra Dental College & Hospital
P B Road, Chitradurga - 577501
Email:sjmdentalcollege@gmail.com, Website:www.sjmdental.org",,,"STD-08194- 220048,
223068, 220046(F)",,21,,,,,,
D665,PUA,"Subbaiah Institute of Dental Sciences
NH-13, Purle, , Shimoga - 577222
Email:smcshimoga@yahoo.co.in, Website:www.sdcshimoga.com",,,"STD-08182-8722500081
, 298004(F)",,25,,,,,,
,,AYURVEDA COLLEGES,,,,,,,,,,,
,,Govt. Ayurveda Medical College,,,,,,,,,,,
,,"Dhanwanthri Road, Bangalore - 560009",,,"STD-080- 22872848,",,,,,,,,
I701,GOVT.,"Email:principalgamc9@gmail.com,",,,"22341261,",22872848(F),57,,,,,,
,,Website:www.gamcbengaluru.com,,,,,,,,,,,
I702,PUA,"Indian Institute Of Ayurvedic Medicine and Research
Dargah, Jayamahal Road, Bangalore Palace Ground,
Bangalore - 560006
Email:iiamr@yahoo.com, Website:www.iiamr.co.in",,,"STD-080- 23437895,
23544353(F)",,9,,,,,,
,,Sri Kalabyraveshwara Swamy Ayurvedic Medical College,,,,,,,,,,,
,,and Research Center,,,,,,,,,,,
,,"No.10, PipeLine Road, R PC Layout,Vijayanagar,",llnd,"stage,","STD-080- 23407806,",,,,,,,,
I703,PUA,Bangalore - 560040,,,23508013(F),,20,,,,,,
,,"Email:skamcbangalore@gmail.com,",,,,,,,,,,,
,,Website:www.skayurvediccollegeandhospital.com,,,,,,,,,,,
I704,PUA,"Ramakrishna Ayurveda Medical College,
Hospital and Research Center
No.54/2,Ramagondanahalli, Yelahanka, Bangalore - 560064
Email:principalramc@gmail.com, Website:www.rkayurveda.com",,,"STD-080- 8050022283,
28568438(F)",,8,,,,,,
I705,PUA,"Sushrutha Ayurveda Medical College
No 23, Papaia Garden,Diagonal,Rd,Banashankari 3 Stage,
Bangalore - 560085
Email:sushrutha_ayu@rediffmail.com, Website:www.sushrutha.co.in",,,"STD-080- 27803333,
27803334, 22639910(F)",,0,,,,,,
128,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,
,,Bapuji Ayurvedic Medical College & Hospital,,,,,,,,,,,
,,"Opp. AG College, Channamubapura, Savalanga","Road,","STD-08182- 272008,",,,,,,,,,
I706,PUA,Shimoga - 577204,,270593(F),10,,,,,,,,
,,"Email:bamcsmg@rediffmail.com, Website:www.bamcshimoga.org",,,,,,,,,,,
I707,PUA,"TAME Society`s Ayurvedic Medical College
Dhanwanthri Campus,Hale Jedikatte, Nidege-Post,
Shimoga Dist. - 577222
Email:tmaescollege@gmail.com, Website:tmaesshimoga.com",,"STD-08182- 246215,
246215(F)",8,,,,,,,,
I708,PUA,"Amrutha Ayurvedic Medical College
Doddapete,Behind Onake Obavva,Stadium, Chitradurga - 577501
Email:ragavendramp@gmail.com,
Website:www.amruthaayurcta.org.in",,"STD-08194- ,
235543(F)",0,,,,,,,,
I709,PUA,"Bapuji Ayurvedic Medical College and Hospital
T R Nagar,Chitradurga Dist., CHALLAKERE - 577522
Email:bamc.in@gmail.com, Website:www.bamcclk.com",,"STD-08195- 250007,
250007(F)",8,,,,,,,,
I710,PUA,"Ashwini Ayurvedic Medical College and PG Center
No 405/1, Ashwini Nagar,P B Road, Davanagere - 577566
Email:ayurcdashwini@gmail.com, Website:",,"STD-08192-235097 ,
235096(F)",10,,,,,,,,
I712,PUA,"J.S.S.Ayurveda Medical College
Lalithadripura Road, Mysore - 570028
Email:college@jssamch.org, Website:www.jssamch.org",,"STD-0821- 2548360,
2548361(F)",20,,,,,,,,
I713,GOVT.,"Government Ayurveda Medical College
Sayyaji Rao Road, Vishveswaraiah Circle, Mysore - 570001
Email:gamcmysore@gmail.com, Website:www.gamcmysore.com",,"STD-0821- 2443701,
2443701(F)",49,,,,,,,,
I714,PUA,"S.D.M Ayurveda College
P.B.No.164, Thanniruhalla, B.M.Road, Hassan - 573201
Email:sdmcah@gmail.com, Website:www.sdmcahhassan.org",,"STD-08172- 256461,
256463, 256464(F)",13,,,,,,,,
I715,PUA,"A.L.N Rao Memorial Ayurvedic Medical College
Chickmagalur Dist., Koppa - 577126
Email:alnrmamc@yahoo.com, Website:www.alnrmamc.com",,"STD-08265- 221205,
221720(F)",12,,,,,,,,
I716,PUA,"K.V.G.Ayurvedic Medical College and Hospital
Kurunji Bagh, Sullia-Tq, Dakshina Kannada, - 574237
Email:kvgamch@yahoo.com,
Website:www.kvgayurcollege.com",,"STD-08257- 233208,
233808(F)",12,,,,,,,,
I717,PUA,"Muniyal Institute Of Ayurveda Medical Sciences
34-C, Shivalli Industrial Area,Udupi Dist.,Manipal - 576104
Email:ayurved@yahoo.com, Website:www.ayurvedas.com",,"STD-0820- 2572178,
2575025(F)",8,,,,,,,,
I718,PUA,"Karnataka Ayurvedic Medical College
K.E.C.T.Towers, Holgebail, Ashoka Nagar,Mangalore - 575006
Email:kamc.kect@gmail.com,Website:www.karnatakaayurveda.com",,"STD-0824- ,
2451442(F)",0,,,,,,,,
I719,PA,"S.D.M.Ayurveda College
Lakshminarayana Nagara, Kuthpadi ,Udupi, - 574118
Email:sdmcau@gmail.com,
Website:www.sdmayurvedacollegeudupi.in",,"STD-0820-2520332 ,
2533970(F)",57,,,,,,,,
,,Alva’s Ayurvedic Medical College,,,,,,,,,,,
,,"Alva's Health Centre Complex, Dakshina Kannada,",,"STD-08258-261072 ,",,,,,,,,,
I720,PUA,Moodabidre - 574227,,237341(F),20,,,,,,,,
,,"Email:principal.aamc@gmail.com,Website:www.alvasayurveda.com",,,,,,,,,,,
I721,PUA,"Sri Shivayogeeshwara Rural Ayurveda Medical College and Hospital
Inchala –AT/Post, Soundatti Taluk, Belgaum Dist., - 591102
Email:ssramch@gmail.com, Website:www.ssramcinchal.com",,"STD-08337- 244847,
244939(F)",10,,,,,,,,
I722,PUA,"Shri J G Co-Op. Society`s Ayurvedic Medical College
Ghataprabha, Gokak-Tq ,Belgaum Dist - 591306
Email:amcgpb_1996@yahoo.com,
Website:www.sjgchsamcghataprabha.org",,"STD-08332- 286229,
287237(F)",10,,,,,,,,
I723,PUA,"Kannada Balaga Society Rural Ayurvedic Medical College
Srinagar, P.B.Road, Belgaum,Belgaum - 590016
Email:ramcbgm@gmail.com, Website:http//ramckbsocietyindia.org.",,"STD-0831- ,
8312459613(F)",0,,,,,,,,
129,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
I724,PUA,"S.N.V.V. Samsthe’s S.G.V.Ayurvedic Medical College
Near Mini Vidhan Soudha,Belgaum Dist., Bailahongala -
Email:sgvamc_r@yahoo.com, Website:www.sgvamcbailhongal.org","STD-08288- 292418,
233006(F)",8,,,,,,,,,
I725,PA,"Shri B.M.Kankanawadi Ayurveda Mahavidyalaya
(Affiliated to KLE University) Shahapura, ,Belgaum(D) - 590003
Email:bmkayurveda@rediffmail.com,
Website:www.kleayurworld.edu.in","STD-0831- 2486286,
2424157(F)",69,,,,,,,,,
I726,PUA,"Dhanvanthari Ayurvedic College, Hospital and Research Center
Chikkodi Taluk, Belgaum Dist., Nippani -
Email:damc1873@rediffmail.com, Website:www.damcnipani.com","STD-08338- 224915,
223520(F)",8,,,,,,,,,
,,LATTHE Education Society’s,,,,,,,,,,,
,,Acharya Deshabhushan Ayurvedic Medical College and Hospital,,,,,,,,,,,
I727,PUA,"Shamanawadi,Belgaum Dist. Bedkihal -","STD-08338- 261166,",8,,,,,,,,,
,,"Email:adamcollege_1008@rediffmail.com,",261166(F),,,,,,,,,,
,,Website:www.lesayurvediccollege.com,,,,,,,,,,,
I728,PA,"Ayurveda Mahavidyalaya
Heggeri Extension, ,Hubli - 580024
Email:mahullur@gmail.com,
Website:www.amvhhubli54@gmail.com","STD-0836- 2305422,
2305122(F)",40,,,,,,,,,
I730,PA,"D.G.M.Ayurvedic Medical College, Hospital
Kalasapura Road, Shivananda Nagar,Gadag - 582103
Email:dgmamch@gmail.com, Website:www.dgmamcgadag.org","STD-08372- 230450,
238014, 230450(F)",48,,,,,,,,,
I731,PUA,"Sri S.B.S.Ayurvedic Medical College
Gadag Dist, Mundaragi - 582118
Email:sbsamcm@gmail.com, Website:www.sbsamcm.com","STD-08371- 262080,
262080(F)",0,,,,,,,,,
I732,PUA,"Bhagawan Mahaveer Jain Ayurvedic Medical College,
Hospital & PG Center
Rona Taluk, Gadag Dist.,Gajendraghad - 582114
Email:principalbmjamcgjd@yahoo.com, Website:www.bmjamc.org","STD-08381- 263246,
263244(F)",10,,,,,,,,,
I733,PUA,"Rajiv Gandhi Education Society’s
Ayurvedic Medical College & Hospital
Abbigeri Road, Gadag Dist.,Rona - 582209
Email:rgesr1992@rediffmail.com, Website:www.rgesociety-ron.org","STD-08381- 267452,
267452(F)",8,,,,,,,,,
I734,PUA,"Sindagi Shantaveereshwar Ayurvedic Medical College
Shantaveer Nagar, Ijarilakmapura,Haveri - 581183
Email:ssamc1992@rediffmail.com, Website:www.ssamc.ac.in","STD-08375- 232487,
235977(F)",8,,,,,,,,,
I735,PA,"BLDE's AVS Ayurvedic Mahavidyalaya
Bagalkote Road, Vidyanagar,Bijapur - 586101
Email:bldaavsam@gmail.com, Website:www.bldeaavsamv.ac.in","STD-08352- 250406,
221350, 240528(F)",40,,,,,,,,,
I737,PUA,"Dr.Taluk Shikshanaprasaraka Sahakaramandali
Ayurvedic Medi Colleg
Bijapur, Sindagi -
Email:tspmamcsdg@gmail.com, Website:www.tspmandali.com","STD-08488- ,
221527(F)",0,,,,,,,,,
I739,PUA,"Shri Vijaya Mahantesh Ayurvedic Medical College
Hunugunda Taluk,Bagalkot,Ilakal - 587125
Email:svmamc@gmail.com, Website:www.svmamc.com","STD-08351- 272355,
272355(F)",10,,,,,,,,,
I740,PUA,"Shri Kalidas Ayurvedic Medical College
Banashankarai Road, Badami Taluk, Bagalkot,Badami - 587201
Email:drteggi@rediffmail.com, Website:www.kalidasayur.net","STD-08357- ,
220247(F)",8,,,,,,,,,
I741,PUA,"Shri Bahubali Vidyapeetha JV Mandals Grameena Ayurveda College
Gurukula Campus, Jamkandi Taluk, Bagalkot,Teradal - 587315
Email:principalgamc1997@gmail.com,Website:www.gamcterdal.org","STD-08353- 255923,
255922(F)",10,,,,,,,,,
I742,PUA,"Shri Veer Pulikeshi Rural Ayurvedic Medical College
Bagalkot, Badami - 587201
Email:shri.veerpulakeshi_ayu_2008@yahoo.co.in,
Website:www.sypayur.org","STD-08357- 220586,
9886342489, 221147(F)",0,,,,,,,,,
I743,PUA,"Sri Basaveshwara Vidyavrdhaka Sangha Ayurvedic Medical College
B.V.V.S.College Campus, ,Bagalkot - 587101
Email:bvvsamch2012@gmail.com,
Website:www.bvvsayurved.ac.in","STD-08354- 224380,
223280(F)",10,,,,,,,,,
130,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
,,"Dhanwanthri Ayurvedic Medical College ,",,,,,,,,,,,
,,Hospital & Research Center,,,,,,,,,,,
I744,PUA,"Uttara Kannada, Siddapura - 581355","STD-08389- 231649,",12,,,,,,,,,
,,"Email:dhanvantari98@rediffmail.com,",231551(F),,,,,,,,,,
,,Website:www.siddapurayuedu.org,,,,,,,,,,,
I745,PUA,"Shri Hingalambika Education Society’s Ayurvedic Medical Co llege
Bhavani Nagar, Sedam Road,Makathampur,Gulbarga - 585101
Email:shesamc@gmail.com, Website:shesamc.com","STD-08472- ,
269613(F)",8,,,,,,,,,
I746,PUA,"Kalmatha Sri Virupaksha Shivacharya Ayurvedic Medical College
Raichur,Manvi - 584123
Email:kpsvsmanvi@gmail.com,
Website:www.ayurvediccollegemanvi.org","STD-08538- 203330,
221348(F)",8,,,,,,,,,
I747,PUA,"Shree Jagadguru Gavisiddeshwar Ayurvedic Medical College
Sri Gavimath Campus, Koppala Dist - 583231
Email:sjgayukpl123@rediffmail.com, Website:www.sjgamc.org","STD-08539- 222517,
222517(F)",10,,,,,,,,,
I748,PUA,"N.K.Jabshetty Ayurvedic Medical College
Sri Siddaroodha Math, Bidar - 585403
Email:nkjamc_bidar@yahoo.co.in, Website:www.nkjamcbidar.org","STD-08482- 234422,
234849(F)",12,,,,,,,,,
I750,GOVT.,"Taranatha Govt. Ayurved ic Medical College
Dr. Rajkumar Road ,Bellary - 533101
Email:principaltgamc@gmail.com, Website:www.tgamcballari .org","STD-08392- 260273,
261073, 260273(F)",40,,,,,,,,,
I751,PUA,"T.M.A.E. Society’s Ayurveda Medical College
P.B.No.54,Sanklapura Tanda, Kariganur Post,
Bellary Road,Hospet - 583201
Email:principal_amchpt@rediffmail.com, Website:www.tmaes","STD-08394- 650137,
266016(F)",10,,,,,,,,,
I753,PUA,"Shri C.B.Guttal Ayurvedic Medical College
Garag Road, Mummigatti, Dharwad - 580011
Email:cbgamcdwd0014@gmail.com, Website:www.cbguttalamc.in","STD-0836- 2486951,
2486941(F)",10,,,,,,,,,
I754,PUA,"Sri Sri College Of Ayurvedic Science & Center
21st KM, Kanakapura Road, Udayapura Road, Bangalore - 560082
Email:ayurvedacollege@ssrvm.org, Website:www.sscasrh.org","STD-080- 32722374,
9448750621,
28432477(F)",20,,,,,,,,,
I755,PUA,"Ashwini Ayurvedic Medical College , Hospital & Research Center
Ring Road, Maralur, Tumkur - 572105
Email:ashwiniayu@gmail.com, Website:www.aamctumkur.com","STD-0816- 2201729,
2201729(F)",12,,,,,,,,,
I757,PUA,"S.D.M.Trust’s Ayurvedic Medical College
Bagalkot Dist., Terdal - 587315
Email:sdmtamcterdal@yahoo.com,
Website:www.sdmayurcollegeterdal.com","STD-08353- 255676,
256276(F)",10,,,,,,,,,
,,SMVVS Smt Rajeshwari Karpurmath,,,,,,,,,,,
,,Memorial Ayurved Medical College,,,,,,,,,,,
I758,PUA,"Karpurmath Campus, 100ft Rind Road,","STD-08352- 655677,",8,,,,,,,,,
,,"Near Solapur Road, Vijapura - 586103",260228(F),,,,,,,,,,
,,"Email:rkmamc@gmail.com, Website:rkmamc.org",,,,,,,,,,,
I761,PUA,"Sri Raghavendra Ayurvedic Medical College
Malladihalli, Chitradurga DT. - 577531
Email:sramcmdh@gmail.com,
Website:www.raghavendraayurveda.com","STD-08191- 289777,
289555(F)",10,,,,,,,,,
,,Atreya Ayurvedic Medical College,,,,,,,,,,,
,,"Kakkahalli Road,Kodigehalli(P) ,Doddaballapura - 561203","STD-080- 27601384,",,,,,,,,,,
I762,PUA,"Email:atreyainstitution@gmail.com,",27628884(F),10,,,,,,,,,
,,Website:www.atreyainstitution.com,,,,,,,,,,,
I763,PUA,"Shri Siddhivinayaka Rur al Ayurvedic Medical College
Harugeri,Raibag, Belgaum Dt. - 591220
Email:prisamc@yahoo.in,Website:www.siddhivinayakaramchrg.com","STD-08331- 220112,
257111, 220112(F)",10,,,,,,,,,
I764,PUA,"Shri Dharmasthala Manjunatheshwara
Institute Of Ayurveda and Hospital
Anchepalya, Kumbalagodu(P), Mysore Road , Bangalore - 560074
Email:sdmcabh@gmail.com, Website:www.sdmayurbangalore.in","STD-080- ,
28437560(F)",20,,,,,,,,,
131,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS",,,,,,,,,
,,Tapovana Ayurvedic Medical College and Hospital,,,,,,,,,,,
,,"Doddabathi, Davanagere - 577566",,,,,,,,,,,
I765,PUA,"Email:tapovanmedicalcollege@gmail.com,",STD-08192-291888(F),12,,,,,,,,,
,,Website:www.tapovana.net,,,,,,,,,,,
,,HOMOEOPATHY COLLEGES,,,,,,,,,,,
I801,GOVT.,"Govt. Homoeopathic Medical College
Dr Siddaiah Puranik Road , Basaveshwaranagar, Bangalore - 560079
Email:ghmchprincipal@gmail.com, Website:www.ghmcbengaluru.i n","STD-080- 23359413,
23359413(F)",98,,,,,,,,,
I802,PUA,"Bhagawan Buddha Homoeopathic Medical College & Hospital
No 103/6, 40 Feet BDA Layout, NGEF Layout, Near Vinayaka
Temple, Mallathahalli, Banglaore - 526056
Email:bbudhahmc_96@yahoo.in, Website:www.bbhmc.in","STD-080- 23217944,
23217947, 23211056(F)",15,,,,,,,,,
I803,PUA,"Father Mullers Homoeopathic Medical College & Hospital
Deralakatte, University Road,Mangalore - 575018
Email:mullerhmc@yahoo.co.in, Website:www.fathermuller.com","STD-0824- 2203902,
2203904(F)",20,,,,,,,,,
I804,PUA,"A.M.Shaikh Homoeopathic Medical College
Nehru Nagar, Belgaum - 590010
Email:amshaikhhmc@yahoo.in, Website:www.shaikhhomoeo.org","STD-0831- 2473253,
2473127(F)",20,,,,,,,,,
I805,PUA,"Bharatesh Homoeopathic Medical College
B.C 188, Old P.B Road, Belgaum - 590016
Email:bhmch1982@gmail.com, Website:www.bharateshhomeo.com","STD-0831- 2469611,
2469611(F)",20,,,,,,,,,
,,S.C.S.E.S Shree Shiv Basav Jyothi Homoeopathic Medical College,,,,,,,,,,,
,,"CTS. NO. 10564/A(P), Near Vidyadhiraj , Sabhagrah, Mal Maruti",,,,,,,,,,,
I806,PUA,"Extn., Ram Nagar, Belgaum - 590010","STD-0831- 2474094,",10,,,,,,,,,
,,"Email:sbjhmc.bgm@gmail.com,",2474294(F),,,,,,,,,,
,,Website:www.shivbasavjyotihomeopthicmedicalcolle,,,,,,,,,,,
I807,PUA,"ASNSS S.B.Shirkoli Homoeopathic Medical College
P.B No 16,Near NH4 Highway,Belgaum Dist,Sankeshwara - 591313
Email:principalsbshmc@gmail.com,
Website:www.asnsbshmcsnk.org","STD-08333- 273021,
273021(F)",10,,,,,,,,,
I809,PUA,"Dr.B.D.Jatti Homoeopath ic Medical College & Hospital
Sapthapura Road, D.C.Compound,Dharward - 580001
Email:bdjatti.office@gmail.com, Website:www.bdjhmc.com","STD-0836- 2446430,
2441351(F)",20,,,,,,,,,
I812,PUA,"H.K.E.Society Homoeopath ic Medical College & Hospital
Sedam Road, Gulbarga - 585105
Email:hkeshmcglb@gmail.com,
Website:homeopathycollege.pointup.co.in","STD-08472- 221620,
240838(F)",20,,,,,,,,,
I816,PUA,"Shri Sathya Sai College of Homeopathic Medical Science
19 ‘C’ P.B. Road Sattur, Dharwad- 580009
Email:shribasavsai@yahoo.com,
Website:www.srisaihomoeopathiccollege.com","STD-0836- ,
2740977(F)",10,,,,,,,,,
I817,PUA,"Alvas`s Homeopathic Medical College
Shobhavana Campus, NH-13, Mijar, D.K, Moodbidri - 574227
Email:ahmc@alvas.org, Website:www.alvashomoeopathic.org","STD-08258- 262189,
262189(F)",10,,,,,,,,,
,,UNANI COLLEGES,,,,,,,,,,,
,,Govt. Unani Medical College,,,,,,,,,,,
,,"Dr. Siddaiah Puranik Road, Basveshwaranagar,",,,,,,,,,,,
I901,GOVT.,Bangalore - 560079,"STD-080- 23116061,",49,,,,,,,,,
,,"Email:gumcprincipal1975@gmail.com,",23116061(F),,,,,,,,,,
,,Website:www.govt.unani.medicalcollege.com,,,,,,,,,,,
I902,PUA,"Tippu Sultan Medical College & Hospital
Millat Nagar, Ring Road, Gulbarga - 585104
Email:tsumch@gmail.com,
Website:www.tipusultanunanimedicalcollege.org","STD-08472- 268269,
268269(F)",12,,,,,,,,,
I903,PUA,"H.M.S. Unani Medical College & Hospital
Sadashiva Nagar II Stage, Marlur Post, Tumkur - 572105
Email:hmsumc14@gmail.com, Website:www.hmsumcandh.com","STD-0816- 2201674,
2201362(F)",8,,,,,,,,,
132,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,,"TELEPHONE
NUMBERS",,"GOVT.
SEATS",,,,,,,
I904,PUA,"Luqman Unani Medical College & Hospital
No 12, Naubag, Bijapur - 586101
Email:principallumc@yahoo.co.in, Website:www.secab.org",,"STD-08352- 250176,
222769(F)",,12,,,,,,,
,,NATUROPATHY AND YOGA COLLEGES,,,,,,,,,,,
I911,PUA,"S.D.M. College Of Naturopathy and Yogic Science
Belthangadi Taluk, Dakshina Kannnada,Ujire - 574240
Email:sdmcnys@gmail.com, Website:www.sdmbnys.in",,"STD-08256- 236188,
236844(F)",,24,,,,,,,
I912,PUA,"Alvas College of Naturopathy Cure & Yogic Science
Sundari Ananda Alva Campus, Vidyagiri,
DK, Moodabidre - 574227
Email:acnys@alvas.org, Website:www.alvas.org",,STD-08258-236731(F),,20,,,,,,,
I914,GOVT.,"Government Nature Cure And
Yoga Medical College & Hospital
K.R.S Road, Brindavan Extn., Mysore - 570020
Email:gncycm@gmail.com, Website:www.gncyc.com",,"STD-0821- 2410120,
2410120(F)",,25,,,,,,,
I915,DU,"The School of Yoga and Naturopathic Medicine,
(S-VYASA University)
19, Eknath Bhavan, Gavipuram Circle,
K.G Nagar, Bangalore - 560019
Email:drkavitha@svyasa.org, Website:www.svyasa.edu.in",,"STD-080- 22639981,
22639981(F)",,10,,,,,,,
,,FARM SCIENCE COURSES,,,,,,,,,,,
AB,B.Sc (Agri. Bio-Tech),FS,,B.Tech.(Food Science and Tech.),,,,,,,,,
AG,B.Sc.(Agri),FT,,B.Tech.(Food Tech.),,,,,,,,,
AM,B.Sc.(Ag.Maco.),HE,,Horticultural Engineering,,,,,,,,,
DT,B.Tech (D.Tech),HS,,B.H.Sc.,,,,,,,,,
EA,B.Tech(Agri.Engg),HT,,B.Sc (Horticulture),,,,,,,,,
FH,B.Fisheries Science,SR,,B.Sc(Seri),,,,,,,,,
FR,B.Sc.(Forestry),VS,,B.V.Sc and A.H,,,,,,,,,
FARM SCIENCE COLLEGES,,,,,,,,,,,,,
,,,,,,COURSE,,,,,,,
COLLEGE,COLLEGE,,,TELEPHONE,GOVT.,,,,,,,,
,,NAME AND ADDRESS OF THE COLLEGE,,,,WISE,,,,,,,
CODE,TYPE,,,NUMBERS,SEATS,,,,,,,,
,,,,,,BREAK-UP,,,,,,,
,,Dairy Science College,,,,,,,,,,,
F001,GOVT.,"Hebbal, Bangalore - 560024",,"STD-080-23514575,",35,DT-35,,,,,,,
,,"Email:deandch@gmail.com,",Website:www.kvafsu.kar.nic.in,23414848(F),,,,,,,,,
,,Dairy Science College,,,,,,,,,,,
F002,GOVT.,"Humnabad Road,Mahagaon Cross,Kalaburagi -585316",,"STD-08478-220363,",25,DT-25,,,,,,,
,,"Email:deandcm@gmail.com, Website:www.kvafu.kar.nic.in",,220363(F),,,,,,,,,
,,College of Agriculture,,,,,,,,,,,
,,"P.B.No.39, Karekere, Hassan - 573225",,"STD-08172-221166,",,,,,,,,,
F003,GOVT.,"Email:dihassan@uasbangalore.edu.in,",,221177(F),60,FS-60,,,,,,,
,,Website:uasbangalore.edu.in,,,,,,,,,,,
,,College of Fisheries,,,,,,,,,,,
,,"Kankanady Post, Mangalore - 575002",,STD-0824-,,,,,,,,,
F004,GOVT.,"Email:deanfisheries@gmail.com,",,"2243584,",42,FH-42,,,,,,,
,,Website:www.cofmangalore.org,,2248366(F),,,,,,,,,
,,College of Agriculture,,,,,,,,,,,
,,"GKVK Campus, Bangalore - 560065",,"STD-080-23330684,",,,,,,,,,
F005,GOVT.,"Email:digkvk@uasbangalore.edu.in,",,23636730(F),60,AM-60,,,,,,,
,,Website:www.uasbangalore.edu.in,,,,,,,,,,,
133,,,,,,,,,,,,,
,,,,,,,,,,,,,
"COLLEGE
CODE","COLLEGE
TYPE",NAME AND ADDRESS OF THE COLLEGE,"TELEPHONE
NUMBERS","GOVT.
SEATS","COURSE
WISE
BREAK-UP",,,,,,,,
